gene_ID	CV.TPM	CV.logTPM	rank
Crpow_TRINITY_DN25582_c1_g1	1.3446915458941164	1.0873949761241397	33820
Crpow_TRINITY_DN255886_c1_g1	2.82842712474619	2.8284271247461903	38689
Crpow_TRINITY_DN25590_c0_g2	2.0329096480261177	1.4718012267552492	35877
Crpow_TRINITY_DN255_c4_g1	1.366292369132492	1.3143269711073262	35245
Crpow_TRINITY_DN25630_c0_g1	1.0904225027913308	0.9374341401157266	32381
Crpow_TRINITY_DN25630_c0_g2	1.1147429013092454	1.0086994433133356	33106
Crpow_TRINITY_DN256336_c0_g1	2.10008568281837	1.8911144048505188	36814
Crpow_TRINITY_DN25641_c0_g1	2.4971260099852124	2.310329914203925	37563
Crpow_TRINITY_DN25643_c0_g1	2.611736829793682	2.3115837601796265	37565
Crpow_TRINITY_DN256462_c0_g1	1.7329467418181053	1.3770278226620347	35515
Crpow_TRINITY_DN2564_c1_g2	1.4210702501207864	1.1227994196789473	34088
Crpow_TRINITY_DN256577_c0_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN25658_c0_g1	1.0232320420290122	0.9789396921728342	32803
Crpow_TRINITY_DN25664_c0_g1	1.4834875919727526	1.1479560695522173	34272
Crpow_TRINITY_DN2566_c0_g5	1.3953365470749408	1.1281838112455902	34123
Crpow_TRINITY_DN25674_c0_g1	1.4322354674584328	0.8958996128337248	31946
Crpow_TRINITY_DN25675_c0_g1	1.5016057943555625	1.2178843361666594	34673
Crpow_TRINITY_DN257127_c1_g1	2.0804264511284583	1.5787518312088624	36139
Crpow_TRINITY_DN25715_c0_g1	2.0506146937533596	1.048732089403824	33531
Crpow_TRINITY_DN2571_c3_g1	1.0413375269211498	0.8311781106003414	31191
Crpow_TRINITY_DN25730_c0_g1	2.6472433393790444	2.1890548046260205	37372
Crpow_TRINITY_DN257374_c0_g2	0.9557096050307975	0.8979686807118841	31971
Crpow_TRINITY_DN257466_c0_g2	1.4986413292480096	1.0122125877845944	33156
Crpow_TRINITY_DN257603_c4_g1	1.6534918085419166	1.5200487613440814	36011
Crpow_TRINITY_DN25760_c1_g1	1.2838670095774514	0.9684265737833988	32701
Crpow_TRINITY_DN257617_c0_g1	1.3953203295992658	1.0586152559872453	33601
Crpow_TRINITY_DN257754_c0_g1	1.002229500108289	0.8716009848344229	31681
Crpow_TRINITY_DN25781_c1_g2	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN25785_c0_g1	1.3619274556858387	1.040282512804107	33456
Crpow_TRINITY_DN25797_c1_g1	1.258988403243596	1.0343392006812853	33395
Crpow_TRINITY_DN25797_c1_g2	1.3598576389531625	1.2767674164549974	35037
Crpow_TRINITY_DN25802_c0_g1	1.3040543148818793	1.100563105428857	33907
Crpow_TRINITY_DN258045_c0_g1	1.7164428881847764	1.5523063354269675	36087
Crpow_TRINITY_DN258059_c0_g1	1.764701526299498	1.5607586491586263	36101
Crpow_TRINITY_DN2580_c1_g1	1.3469778703631121	0.9714677028501892	32728
Crpow_TRINITY_DN25812_c1_g1	2.585820639592632	2.4973295683453887	37802
Crpow_TRINITY_DN258141_c0_g1	1.104292475246147	0.8974191946480314	31961
Crpow_TRINITY_DN258168_c0_g1	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN25821_c0_g1	1.4908720722792514	1.1051125476267978	33944
Crpow_TRINITY_DN25827_c0_g2	1.3374655703351743	1.0084636543761056	33101
Crpow_TRINITY_DN25827_c0_g3	1.473508635369998	1.2040117913674866	34584
Crpow_TRINITY_DN2582_c0_g4	0.9899807928178981	0.8297161432909608	31174
Crpow_TRINITY_DN258353_c0_g1	1.127593604249115	1.0037709980925673	33059
Crpow_TRINITY_DN25838_c0_g1	1.0864323893096377	0.8958972878634756	31945
Crpow_TRINITY_DN25839_c0_g1	2.111924618187916	1.618568005874997	36233
Crpow_TRINITY_DN25846_c2_g1	1.3830472457637715	1.2428299809312562	34837
Crpow_TRINITY_DN25849_c0_g1	1.0194193807940604	0.8565128603022162	31501
Crpow_TRINITY_DN25851_c0_g2	1.3644253506361805	1.137920363612853	34201
Crpow_TRINITY_DN25858_c1_g1	1.3619317128815949	1.182102905521299	34465
Crpow_TRINITY_DN258596_c1_g1	2.0282828710559886	1.8825617532607297	36799
Crpow_TRINITY_DN258743_c0_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN25892_c0_g2	1.3901571148518705	0.8581754829217766	31517
Crpow_TRINITY_DN25898_c0_g2	1.3090945231891549	1.0075162369089032	33092
Crpow_TRINITY_DN25902_c0_g1	1.073069937530516	0.8279939141864843	31153
Crpow_TRINITY_DN25914_c0_g1	1.2189544426946832	0.9681959370381724	32697
Crpow_TRINITY_DN25925_c0_g1	1.3848587134983497	1.011030571175066	33140
Crpow_TRINITY_DN25925_c1_g1	1.3325303000341504	1.062124730150501	33635
Crpow_TRINITY_DN25926_c0_g2	1.109071622905831	0.9906989765277708	32937
Crpow_TRINITY_DN259298_c0_g1	1.7100172157468554	1.4360397837604382	35760
Crpow_TRINITY_DN259378_c4_g1	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN25947_c0_g1	1.0279459305857073	0.8409218185018986	31301
Crpow_TRINITY_DN25958_c0_g1	1.1853379459349984	0.8656512805133147	31599
Crpow_TRINITY_DN2595_c2_g1	1.4135179492199559	1.169577814676474	34406
Crpow_TRINITY_DN25964_c1_g1	1.1166631822773676	0.9923537988841867	32950
Crpow_TRINITY_DN25971_c0_g1	1.4572102565540892	1.1247616879557103	34103
Crpow_TRINITY_DN259725_c1_g1	2.4762192321091954	2.1109533748014586	37247
Crpow_TRINITY_DN259730_c0_g2	1.4780865414328597	1.4226752829633715	35714
Crpow_TRINITY_DN259741_c0_g1	2.82842712474619	2.8284271247461903	38689
Crpow_TRINITY_DN259757_c0_g1	2.1563246725618126	2.03733221776632	37128
Crpow_TRINITY_DN25978_c0_g1	1.6230565730150641	1.3697526037144678	35481
Crpow_TRINITY_DN25992_c0_g2	0.9564816762137183	0.8601278915169135	31541
Crpow_TRINITY_DN25997_c0_g2	1.3775006741943239	0.8298217668259985	31176
Crpow_TRINITY_DN259_c0_g2	1.0911275365799538	1.0017138864923605	33038
Crpow_TRINITY_DN259_c0_g3	1.0866727255528883	0.8750764448417205	31726
Crpow_TRINITY_DN25_c1_g1	1.0776206363363996	0.9854507881132797	32874
Crpow_TRINITY_DN260079_c0_g1	2.3356334267816474	2.1754015016973796	37348
Crpow_TRINITY_DN260126_c1_g1	2.2322785517551678	2.12291565672697	37270
Crpow_TRINITY_DN26036_c1_g2	1.1799374363091308	0.9093424656086979	32113
Crpow_TRINITY_DN260415_c0_g1	1.0621646203768025	0.8786904267567225	31765
Crpow_TRINITY_DN260618_c3_g1	0.9668299733345194	0.8550637152636266	31481
Crpow_TRINITY_DN260883_c1_g1	1.3488348332665014	1.0758974314926686	33729
Crpow_TRINITY_DN26089_c4_g1	1.7722080383888053	1.3921352780239555	35588
Crpow_TRINITY_DN26094_c0_g1	1.426798445661214	1.3048916316395256	35193
Crpow_TRINITY_DN260983_c0_g1	1.9443889113186577	1.8261742158487735	36684
Crpow_TRINITY_DN261058_c2_g1	1.8547753359201506	1.5119299992950674	35983
Crpow_TRINITY_DN26107_c2_g1	2.8210847055588757	2.8027914975819055	38272
Crpow_TRINITY_DN26108_c0_g1	1.0189975580313497	0.8996061349241711	31987
Crpow_TRINITY_DN26110_c0_g1	2.1528369031187755	1.7500256206251952	36535
Crpow_TRINITY_DN261317_c0_g1	2.4317901466384244	2.306082557107333	37554
Crpow_TRINITY_DN26135_c0_g1	1.3146749447211112	0.985784139787329	32882
Crpow_TRINITY_DN261517_c0_g1	2.470816533794901	2.3454570805113564	37606
Crpow_TRINITY_DN26154_c1_g2	1.4073142064942228	1.266996544321938	34980
Crpow_TRINITY_DN261749_c0_g1	1.9920051012055537	1.7863617017133548	36608
Crpow_TRINITY_DN261751_c0_g1	1.2815469269151734	1.011204555146293	33142
Crpow_TRINITY_DN261763_c0_g1	1.5098043490849578	1.1074351488952778	33963
Crpow_TRINITY_DN261792_c0_g1	1.198830935900505	0.9235711751186857	32256
Crpow_TRINITY_DN26181_c0_g2	1.1946228759217854	1.1200785348377038	34066
Crpow_TRINITY_DN261847_c0_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN261944_c0_g2	1.7153719813538748	1.446191888197833	35800
Crpow_TRINITY_DN26218_c0_g2	1.5891237041278738	0.9983117259009249	33005
Crpow_TRINITY_DN26219_c0_g1	1.1684448956807476	1.036618677757859	33420
Crpow_TRINITY_DN26223_c1_g2	0.9524414228106288	0.8369713337999731	31259
Crpow_TRINITY_DN262258_c1_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN262287_c0_g1	2.4044317252138834	2.2627030256901532	37488
Crpow_TRINITY_DN262541_c4_g1	1.1670023950353896	0.8704985190182868	31664
Crpow_TRINITY_DN26259_c1_g1	2.494608177846121	2.104134505686396	37233
Crpow_TRINITY_DN26271_c0_g1	1.5133530144594132	0.9375671106635743	32385
Crpow_TRINITY_DN26276_c0_g1	1.1415745478795116	0.8766599991455091	31747
Crpow_TRINITY_DN26281_c1_g1	1.3416728261182633	1.140002879486376	34220
Crpow_TRINITY_DN263101_c0_g1	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN263147_c0_g1	2.1891054170195776	1.775352132338899	36594
Crpow_TRINITY_DN263607_c0_g1	1.6969878540754941	1.1703251950368814	34412
Crpow_TRINITY_DN263607_c0_g2	1.809453492365654	1.5276574979105983	36041
Crpow_TRINITY_DN26385_c0_g1	1.1504284790808008	0.8336490097402317	31219
Crpow_TRINITY_DN263884_c0_g1	1.8726067527408583	1.6713508970804696	36361
Crpow_TRINITY_DN26405_c0_g1	1.8815186857444948	1.1372653626327907	34196
Crpow_TRINITY_DN26409_c0_g1	1.1535833598571816	0.973518962697227	32746
Crpow_TRINITY_DN26410_c0_g1	1.2759661105117335	1.0290397048042224	33339
Crpow_TRINITY_DN26420_c0_g1	2.596480616495538	2.1362256979255276	37283
Crpow_TRINITY_DN26426_c8_g1	1.5074020924475906	1.2306503745602746	34749
Crpow_TRINITY_DN26433_c0_g3	1.1045811498885625	0.8932469573610166	31918
Crpow_TRINITY_DN2644_c3_g1	1.4165236234621341	0.9218952419142884	32236
Crpow_TRINITY_DN26451_c0_g1	1.3908460922127852	1.1547060373981735	34310
Crpow_TRINITY_DN26453_c0_g1	0.9961244129341978	0.9077722259323028	32093
Crpow_TRINITY_DN26487_c1_g1	2.4235285945388276	2.249497439842923	37464
Crpow_TRINITY_DN26499_c0_g2	1.143057801713738	0.9841480834658396	32858
Crpow_TRINITY_DN26500_c0_g2	1.8601440029073133	1.609177160216089	36214
Crpow_TRINITY_DN265182_c4_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN26525_c0_g1	1.395239014526856	1.126423185962607	34115
Crpow_TRINITY_DN2652_c3_g1	1.7551111309080039	1.1133812502371279	34013
Crpow_TRINITY_DN265365_c0_g1	0.9497099740287749	0.8680358619813615	31632
Crpow_TRINITY_DN26548_c0_g1	2.738676082276896	2.5381154374107777	37874
Crpow_TRINITY_DN26577_c2_g1	2.483560298984934	2.2137420702169215	37411
Crpow_TRINITY_DN26590_c0_g1	1.2406942467674473	0.8632124031663371	31570
Crpow_TRINITY_DN266142_c0_g2	2.2507205939240813	2.1095396984878585	37244
Crpow_TRINITY_DN2664_c0_g1	2.431919605273431	1.697476698347259	36412
Crpow_TRINITY_DN2664_c3_g1	2.8199075218224063	2.78365885984374	38268
Crpow_TRINITY_DN26657_c0_g1	1.3844756232582978	1.2236771391089176	34712
Crpow_TRINITY_DN266672_c0_g2	1.6230206309553583	1.4674373254892306	35868
Crpow_TRINITY_DN2668_c0_g1	1.4923525059471803	0.897708802089965	31966
Crpow_TRINITY_DN26713_c0_g1	1.4286991544806753	0.8325571589037043	31208
Crpow_TRINITY_DN26720_c0_g1	1.0772346034754625	0.9764263809074165	32780
Crpow_TRINITY_DN267232_c0_g1	1.0688924350346694	0.9278352902662209	32291
Crpow_TRINITY_DN26729_c0_g1	2.687667579777154	2.4080351394729207	37695
Crpow_TRINITY_DN26734_c0_g1	2.2034868353073285	1.645019269312085	36307
Crpow_TRINITY_DN26743_c2_g1	1.0702650678181915	0.8957489009110476	31942
Crpow_TRINITY_DN26750_c1_g1	1.2377356369732142	1.0488204875113776	33532
Crpow_TRINITY_DN26752_c0_g2	1.245429367000027	1.0119982239196477	33151
Crpow_TRINITY_DN26752_c5_g2	1.5577601107539525	1.405819634090022	35646
Crpow_TRINITY_DN26757_c0_g2	1.2425233772085635	0.983220069129129	32850
Crpow_TRINITY_DN26757_c1_g2	1.4628824431947747	1.0397649329987368	33453
Crpow_TRINITY_DN26757_c1_g3	1.7021451868474395	1.4465802999580148	35802
Crpow_TRINITY_DN26759_c0_g1	2.325073168415961	1.886770991558743	36808
Crpow_TRINITY_DN26759_c1_g1	2.7354709641782433	2.686859263200419	38115
Crpow_TRINITY_DN26771_c0_g1	1.4847548157553216	0.8760890539846973	31738
Crpow_TRINITY_DN267993_c0_g2	1.6882724641106348	1.3156317683802934	35250
Crpow_TRINITY_DN267996_c0_g1	2.82842712474619	2.82842712474619	38397
Crpow_TRINITY_DN26818_c0_g1	1.5292403134231867	0.9826773661471659	32842
Crpow_TRINITY_DN268215_c0_g1	2.238816435778321	2.0180246556113666	37083
Crpow_TRINITY_DN26838_c0_g2	1.5632295915187877	1.2358872817945799	34791
Crpow_TRINITY_DN26838_c0_g3	1.1662239639104086	1.041713365868816	33468
Crpow_TRINITY_DN2683_c1_g1	1.3656279123577082	1.0279761648311672	33324
Crpow_TRINITY_DN26845_c3_g1	1.1401745123572136	1.0093212403388012	33117
Crpow_TRINITY_DN268472_c0_g1	2.82842712474619	2.82842712474619	38397
Crpow_TRINITY_DN268472_c1_g1	2.82842712474619	2.8284271247461907	38860
Crpow_TRINITY_DN26848_c3_g2	1.4897838541390422	1.2539624780287715	34914
Crpow_TRINITY_DN268494_c1_g1	2.6155758893479013	2.4096258382262756	37698
Crpow_TRINITY_DN26851_c0_g1	1.674858784041131	1.374822181633807	35506
Crpow_TRINITY_DN26851_c2_g2	1.315794508289692	1.0386327681592038	33442
Crpow_TRINITY_DN26859_c0_g1	1.1537562068662708	0.939658569919614	32411
Crpow_TRINITY_DN26860_c0_g2	1.2567120188499576	1.1225423838504085	34086
Crpow_TRINITY_DN26871_c1_g1	2.098861467955093	1.2620104471614284	34950
Crpow_TRINITY_DN26876_c0_g1	1.5254925207697343	1.3443098952345434	35382
Crpow_TRINITY_DN26876_c0_g2	1.4432155286305388	1.3212191743016084	35284
Crpow_TRINITY_DN26901_c0_g1	1.2383501159979826	0.9914173631303131	32943
Crpow_TRINITY_DN26916_c0_g1	1.1451200270293005	0.8692218148300943	31649
Crpow_TRINITY_DN26944_c1_g1	1.1507320413293667	1.0026155761335143	33046
Crpow_TRINITY_DN26948_c1_g1	1.460390250168956	0.9845865128568326	32866
Crpow_TRINITY_DN2694_c2_g1	1.6447330555112833	0.9740380314228935	32755
Crpow_TRINITY_DN26971_c0_g2	1.765935928352186	1.0990065106418936	33894
Crpow_TRINITY_DN27033_c0_g1	1.2976651903043832	1.0271467146507347	33311
Crpow_TRINITY_DN27066_c0_g2	1.180638548746121	0.8260810400182494	31120
Crpow_TRINITY_DN27078_c0_g1	1.3506840168553755	1.1070067432994641	33960
Crpow_TRINITY_DN27078_c0_g3	1.5667279029257752	0.9714504465231761	32727
Crpow_TRINITY_DN270_c0_g1	1.199937102188112	0.8550980377550901	31482
Crpow_TRINITY_DN271041_c0_g1	1.0519720621430324	0.8913252412703091	31901
Crpow_TRINITY_DN27109_c0_g2	1.1642046311542942	0.914041263799149	32158
Crpow_TRINITY_DN2710_c1_g1	1.407684235242566	0.9793149402059736	32808
Crpow_TRINITY_DN27116_c2_g1	1.2242675567485832	1.0107431678311896	33136
Crpow_TRINITY_DN271184_c0_g1	1.5624977397854052	0.9016282798231963	32014
Crpow_TRINITY_DN271189_c0_g1	1.9316219482104973	1.8979671559382945	36823
Crpow_TRINITY_DN271192_c0_g1	2.262059252942661	2.113907560817316	37251
Crpow_TRINITY_DN271221_c0_g1	2.82842712474619	2.82842712474619	38397
Crpow_TRINITY_DN271265_c0_g1	2.2900309613545486	2.184685654869363	37362
Crpow_TRINITY_DN27131_c0_g2	1.9015940232477533	1.3152989260821417	35248
Crpow_TRINITY_DN27134_c0_g1	1.3033237735206418	0.9671066888247553	32687
Crpow_TRINITY_DN271453_c0_g2	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN271475_c1_g1	2.1822644277544563	1.9466082166557175	36918
Crpow_TRINITY_DN27158_c0_g1	1.7389011603414084	1.206912325311679	34605
Crpow_TRINITY_DN27164_c0_g1	0.9877946910453209	0.8557619097092726	31492
Crpow_TRINITY_DN271692_c1_g2	1.0839788676065238	0.9975214720675927	32997
Crpow_TRINITY_DN271734_c0_g1	1.7699036611571468	1.643059205439585	36303
Crpow_TRINITY_DN27174_c0_g1	1.2289017426466997	0.8997622942594358	31992
Crpow_TRINITY_DN27175_c1_g1	1.3699956836478768	0.9270933424789982	32283
Crpow_TRINITY_DN271820_c0_g1	1.5857899714542834	1.4978220459921407	35947
Crpow_TRINITY_DN27187_c0_g1	1.542011617162515	1.1188117848981878	34050
Crpow_TRINITY_DN27187_c0_g2	1.1663179218306077	0.933428381852941	32353
Crpow_TRINITY_DN27189_c0_g1	1.5080749049830884	1.219498608160482	34682
Crpow_TRINITY_DN271963_c0_g2	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN27212_c0_g1	1.2331554663823847	1.0633183029425	33645
Crpow_TRINITY_DN272176_c0_g1	2.2460932226764276	2.0071871476610212	37057
Crpow_TRINITY_DN27219_c0_g2	1.6326996697854848	1.2313215156393935	34753
Crpow_TRINITY_DN27221_c1_g1	1.0894898134527957	0.9358860602168318	32373
Crpow_TRINITY_DN27235_c0_g2	1.8976619091752263	1.4092856072775022	35658
Crpow_TRINITY_DN27257_c1_g1	1.732941549403061	1.4952172201195313	35937
Crpow_TRINITY_DN27263_c0_g1	0.9671873696373601	0.850747732111536	31420
Crpow_TRINITY_DN27295_c0_g1	1.4292341410923188	1.2189756331485768	34678
Crpow_TRINITY_DN273012_c0_g1	2.108668952943216	2.0274320664363605	37109
Crpow_TRINITY_DN27314_c0_g2	1.2214297567096766	0.9283687157179292	32300
Crpow_TRINITY_DN273232_c0_g1	1.1438221045848644	1.077476001924834	33741
Crpow_TRINITY_DN27346_c0_g1	2.2551375930778974	1.566397904696658	36114
Crpow_TRINITY_DN27361_c2_g1	2.43844275220637	1.9100316142252574	36851
Crpow_TRINITY_DN27367_c0_g1	1.1304532510578833	1.0030639911892905	33050
Crpow_TRINITY_DN27380_c2_g1	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN273852_c0_g1	1.8561522030435607	1.7554483688241151	36550
Crpow_TRINITY_DN27431_c0_g1	2.5261519645830908	1.6111736230156164	36220
Crpow_TRINITY_DN274526_c0_g1	2.413965324045221	2.068850725605853	37178
Crpow_TRINITY_DN27456_c0_g1	2.5207231350001758	2.2204740996227503	37417
Crpow_TRINITY_DN27469_c0_g1	1.1218494838746038	0.9763106734237167	32776
Crpow_TRINITY_DN27473_c0_g1	1.2116463700838036	1.0281220007949556	33327
Crpow_TRINITY_DN27473_c0_g2	1.1037624315203618	0.8296391075634141	31172
Crpow_TRINITY_DN27476_c0_g1	1.0618189724036684	0.9445314255950733	32467
Crpow_TRINITY_DN27476_c1_g1	1.087356629627938	0.9006011974385342	32002
Crpow_TRINITY_DN27479_c1_g1	1.152687115872226	0.8578132103490171	31513
Crpow_TRINITY_DN2748_c1_g1	1.8573183326138913	1.3759636424062567	35509
Crpow_TRINITY_DN27490_c0_g1	2.163680693250316	1.8772068287012973	36786
Crpow_TRINITY_DN27495_c0_g1	1.3141605132196617	1.0495094090156791	33539
Crpow_TRINITY_DN27495_c0_g2	1.2958556719973875	1.1199461647077857	34065
Crpow_TRINITY_DN27500_c0_g4	0.9691926471826116	0.8285710600515602	31158
Crpow_TRINITY_DN275079_c1_g1	2.631021654402594	2.558511366337199	37907
Crpow_TRINITY_DN27518_c0_g1	2.6243191947388778	1.4039582999869131	35640
Crpow_TRINITY_DN27518_c0_g4	2.7651145010034046	2.352203922130289	37619
Crpow_TRINITY_DN27520_c0_g1	1.4614034418828676	1.1407186205082585	34228
Crpow_TRINITY_DN27543_c0_g1	1.0085824389964224	0.8234344649922666	31090
Crpow_TRINITY_DN27588_c0_g1	1.151604632209839	0.9818692324012649	32830
Crpow_TRINITY_DN2759_c0_g1	1.1112500481042211	1.0300242682872611	33350
Crpow_TRINITY_DN275_c0_g1	1.248688513379252	0.9056022353241949	32068
Crpow_TRINITY_DN275_c0_g2	1.703344677854397	0.9234402650691439	32253
Crpow_TRINITY_DN276040_c0_g1	1.6730111998263402	1.6062292442158188	36206
Crpow_TRINITY_DN27613_c0_g1	2.545661985661453	2.3821065919652398	37654
Crpow_TRINITY_DN27613_c1_g1	2.750113071191503	2.641856670989183	38043
Crpow_TRINITY_DN27619_c0_g1	1.1686632417441634	0.9760991438428133	32773
Crpow_TRINITY_DN276213_c0_g1	2.4855296848522626	2.324471909873569	37582
Crpow_TRINITY_DN27622_c0_g1	1.1246876178712955	0.9282349508698015	32295
Crpow_TRINITY_DN27622_c0_g2	1.487860480210219	1.414925833878279	35683
Crpow_TRINITY_DN27622_c1_g1	2.379818236328977	1.9782118539258131	36985
Crpow_TRINITY_DN27648_c0_g1	1.4777219951293108	1.3023180821078735	35171
Crpow_TRINITY_DN27651_c0_g1	1.7280036205219158	1.5074673235324876	35970
Crpow_TRINITY_DN27652_c0_g1	1.5027695224112325	1.214723375990579	34653
Crpow_TRINITY_DN27663_c0_g2	1.0921603312255201	1.0004490522936156	33028
Crpow_TRINITY_DN27680_c0_g2	1.6155012248340457	1.5207816662145146	36014
Crpow_TRINITY_DN27698_c0_g1	1.365901850081335	0.9058950505649102	32070
Crpow_TRINITY_DN27708_c0_g1	2.067038883643447	1.1894959800781906	34500
Crpow_TRINITY_DN27709_c0_g1	2.400400951707842	1.986116996392911	37002
Crpow_TRINITY_DN27716_c0_g2	0.9391004280172276	0.8370023892558611	31260
Crpow_TRINITY_DN277330_c0_g1	1.7427796257510786	1.4798984599966047	35898
Crpow_TRINITY_DN27733_c0_g1	1.1851637726118913	1.0119005529801293	33149
Crpow_TRINITY_DN277421_c0_g1	2.7388635777119097	2.7031070989895314	38139
Crpow_TRINITY_DN27746_c0_g3	1.406599276449887	1.352248185399427	35417
Crpow_TRINITY_DN27762_c0_g1	1.5282108949280686	1.2186967114455096	34675
Crpow_TRINITY_DN27763_c0_g2	1.5934235501237288	1.250087428073697	34891
Crpow_TRINITY_DN27771_c3_g1	1.0825975495851758	0.9555029106392668	32560
Crpow_TRINITY_DN27792_c0_g1	1.6964522544007987	1.4626365102166243	35857
Crpow_TRINITY_DN27792_c1_g1	2.565544195623216	2.3613368888861093	37633
Crpow_TRINITY_DN278064_c1_g1	2.8284271247461903	2.8284271247461903	38689
Crpow_TRINITY_DN2780_c1_g1	1.271477163257004	1.0771545284930393	33737
Crpow_TRINITY_DN27810_c0_g2	1.1433230463130033	1.0234604705020562	33278
Crpow_TRINITY_DN278307_c4_g1	2.7673461330849403	2.7295343489209407	38189
Crpow_TRINITY_DN278321_c0_g1	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN27838_c0_g1	1.5314449505929935	1.3822874680561652	35542
Crpow_TRINITY_DN27838_c0_g2	1.4458745029436249	1.2454442420775549	34857
Crpow_TRINITY_DN27841_c0_g5	1.043402004850502	0.8683273660420293	31639
Crpow_TRINITY_DN27845_c0_g1	1.6185978170897313	1.3990025366897918	35620
Crpow_TRINITY_DN27850_c0_g1	2.079589060189416	1.744596250338398	36518
Crpow_TRINITY_DN27862_c0_g2	1.5882847982778938	1.2431523481751408	34840
Crpow_TRINITY_DN27872_c0_g1	2.218592481311108	1.5846805309176466	36151
Crpow_TRINITY_DN27874_c0_g1	2.730684717203028	2.507570511191228	37825
Crpow_TRINITY_DN27943_c0_g1	1.438820456826703	1.237235740655488	34799
Crpow_TRINITY_DN279445_c0_g1	2.7193956132394526	2.6708328366227287	38087
Crpow_TRINITY_DN27950_c0_g2	1.3986031405021164	0.9729296974294253	32739
Crpow_TRINITY_DN27952_c0_g1	1.0876735112316096	0.9966900181092946	32988
Crpow_TRINITY_DN27952_c0_g3	1.1203650066908515	1.059273449279287	33608
Crpow_TRINITY_DN279580_c1_g3	2.68085696461444	2.6230590397359204	38009
Crpow_TRINITY_DN279923_c0_g1	2.5883527569702274	2.44608489705888	37747
Crpow_TRINITY_DN27998_c0_g1	1.4603815225793397	1.3731560650900374	35499
Crpow_TRINITY_DN28002_c1_g1	1.1153564132393452	1.0653301969705713	33662
Crpow_TRINITY_DN28005_c0_g2	1.2555048006964558	1.004802375885746	33068
Crpow_TRINITY_DN28006_c0_g2	1.123828538468815	1.0219966640477438	33257
Crpow_TRINITY_DN28011_c0_g1	1.4979652878566048	1.0003529575973358	33027
Crpow_TRINITY_DN28013_c2_g1	2.2318999285807046	1.9593093244585913	36948
Crpow_TRINITY_DN28019_c1_g1	1.0783665903934798	0.960764289121657	32613
Crpow_TRINITY_DN28020_c3_g1	1.4946871341884078	1.3612560125996038	35448
Crpow_TRINITY_DN28034_c1_g1	2.124055468309889	1.629929234582097	36266
Crpow_TRINITY_DN28036_c0_g1	1.252041539986502	0.8460621019383575	31357
Crpow_TRINITY_DN280393_c0_g2	2.176260555192946	1.9866248363599484	37003
Crpow_TRINITY_DN280408_c0_g2	2.8284271247461903	2.82842712474619	38397
Crpow_TRINITY_DN280475_c0_g1	2.0518526830988066	1.8916391753426272	36817
Crpow_TRINITY_DN28047_c0_g2	1.3670474984738834	0.9482617137336046	32499
Crpow_TRINITY_DN28050_c0_g1	2.231233280816502	1.561205293697786	36107
Crpow_TRINITY_DN28069_c0_g1	2.491938957690469	1.627997056300647	36259
Crpow_TRINITY_DN28084_c2_g1	1.3761206346998056	1.227266653417426	34734
Crpow_TRINITY_DN28119_c0_g1	2.480355534093663	1.6858867581037684	36390
Crpow_TRINITY_DN28119_c0_g3	2.4239472987417385	2.242155446985281	37450
Crpow_TRINITY_DN28128_c0_g1	1.0297574888217567	0.9417079130492856	32431
Crpow_TRINITY_DN28130_c2_g2	1.358791899898519	1.1118254420606815	34003
Crpow_TRINITY_DN281446_c1_g1	2.82842712474619	2.8284271247461903	38689
Crpow_TRINITY_DN28151_c0_g1	1.7989205279275686	1.4922238804752361	35930
Crpow_TRINITY_DN28155_c0_g1	1.3157556548759197	0.9422946531029093	32438
Crpow_TRINITY_DN2815_c1_g1	1.8707557342651542	1.2698839790131757	34998
Crpow_TRINITY_DN281627_c0_g3	2.0333644211706483	0.883616773057616	31824
Crpow_TRINITY_DN28163_c1_g1	1.0300155955774042	0.828103934314769	31154
Crpow_TRINITY_DN281784_c1_g1	1.6291847625276366	1.474244032835782	35882
Crpow_TRINITY_DN281798_c0_g1	2.805263858782481	2.7934418764386257	38270
Crpow_TRINITY_DN28181_c0_g2	1.6049015918282952	0.8642788045761856	31582
Crpow_TRINITY_DN281837_c0_g1	2.82842712474619	2.8284271247461903	38689
Crpow_TRINITY_DN281879_c1_g1	2.7379205264582094	2.6906147182461337	38119
Crpow_TRINITY_DN28194_c0_g1	1.5581921049923624	0.8545157711980951	31469
Crpow_TRINITY_DN28201_c0_g2	1.5318452738139456	1.1588510569310118	34341
Crpow_TRINITY_DN28213_c0_g1	1.336490991263233	1.1931722412803272	34521
